INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed,,,,,,,,,,,,,,,,,,,
Node 1,39,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 2,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,44,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,44,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,44,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,46,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,46,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,46,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control Type,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Length,49,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Timings,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referenced To,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Phase,49,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yield,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 0,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
Node 1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Phases],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phasing Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECORDNAME,INTID,D1,D2,D3,D4,D5,D6,D7,D8,,,,,,,,,,,,,,,,,,,,
BRP,1,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,1,6,15,6,6,6,15,6,6,,,,,,,,,,,,,,,,,,,,
MaxGreen,1,17,45.6,8,42.2,6,56.6,9.2,41,,,,,,,,,,,,,,,,,,,,
VehExt,1,2.5,3,2.5,2.5,2.5,3,2.5,2.5,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
MinGap,1,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,
Yellow,1,3,4.4,3,4,3,4.4,3,4,,,,,,,,,,,,,,,,,,,,
AllRed,1,4,2.4,3.8,2.6,4,2.4,3.8,2.6,,,,,,,,,,,,,,,,,,,,
Recall,1,0,3,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,
Walk,1,,,,7,,7,,7,,,,,,,,,,,,,,,,,,,,
DontWalk,1,,,,30,,28,,30,,,,,,,,,,,,,,,,,,,,
PedCalls,1,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
MinSplit,1,13,21.8,12.8,47.6,13,45.8,12.8,47.6,,,,,,,,,,,,,,,,,,,,
DualEntry,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Start,1,116,0,52.4,67.2,116,129,52.4,68.4,,,,,,,,,,,,,,,,,,,,
End,1,0,52.4,67.2,116,129,52.4,68.4,116,,,,,,,,,,,,,,,,,,,,
Yield,1,133,45.6,60.4,109.4,122,45.6,61.6,109.4,,,,,,,,,,,,,,,,,,,,
Yield170,1,133,45.6,60.4,109.4,122,17.6,61.6,109.4,,,,,,,,,,,,,,,,,,,,
LocalStart,1,116,0,52.4,67.2,116,129,52.4,68.4,,,,,,,,,,,,,,,,,,,,
LocalYield,1,133,45.6,60.4,109.4,122,45.6,61.6,109.4,,,,,,,,,,,,,,,,,,,,
LocalYield170,1,133,45.6,60.4,109.4,122,17.6,61.6,109.4,,,,,,,,,,,,,,,,,,,,
ActGreen,1,25.8,61.3,6.2,19.5,3.1,84,9.2,16.5,,,,,,,,,,,,,,,,,,,,
BRP,7,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,7,6,20,6,7,6,20,7,6,,,,,,,,,,,,,,,,,,,,
MaxGreen,7,19.4,43.2,10.5,38.8,6.3,55.9,7.3,41.6,,,,,,,,,,,,,,,,,,,,
VehExt,7,2.5,3.5,2.5,3.5,2.5,3.5,3.5,2.5,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
MinGap,7,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,
Yellow,7,3,4.4,3,3.3,3,4.4,3,3.3,,,,,,,,,,,,,,,,,,,,
AllRed,7,3.8,2.6,4.7,3.3,4.1,2.7,4.7,3.7,,,,,,,,,,,,,,,,,,,,
Recall,7,0,3,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,
Walk,7,,,,,,7,,7,,,,,,,,,,,,,,,,,,,,
DontWalk,7,,,,,,32,,31,,,,,,,,,,,,,,,,,,,,
PedCalls,7,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
MinSplit,7,12.8,27,13.7,23.5,13.1,50.1,14.7,48.5,,,,,,,,,,,,,,,,,,,,
DualEntry,7,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,7,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Start,7,43.8,70,120.2,138.4,43.8,57.2,120.2,135.2,,,,,,,,,,,,,,,,,,,,
End,7,70,120.2,138.4,43.8,57.2,120.2,135.2,43.8,,,,,,,,,,,,,,,,,,,,
Yield,7,63.2,113.2,130.7,37.2,50.1,113.1,127.5,36.8,,,,,,,,,,,,,,,,,,,,
Yield170,7,63.2,113.2,130.7,37.2,50.1,81.1,127.5,36.8,,,,,,,,,,,,,,,,,,,,
LocalStart,7,113.8,0,50.2,68.4,113.8,127.2,50.2,65.2,,,,,,,,,,,,,,,,,,,,
LocalYield,7,133.2,43.2,60.7,107.2,120.1,43.1,57.5,106.8,,,,,,,,,,,,,,,,,,,,
LocalYield170,7,133.2,43.2,60.7,107.2,120.1,11.1,57.5,106.8,,,,,,,,,,,,,,,,,,,,
ActGreen,7,20,72.9,7.8,11.2,7.1,85.4,5.8,12.8,,,,,,,,,,,,,,,,,,,,
BRP,9,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,9,6,10,6,5,6,10,6,5,,,,,,,,,,,,,,,,,,,,
MaxGreen,9,14.5,49.2,6.3,43.2,6.3,57,12.1,37.2,21.2,55.6,13.2,50,13,63.8,19,44.2,,,,,,,,,,,,
VehExt,9,2.5,2.5,2.5,3,2.5,2.5,3,3,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
MinGap,9,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,
Yellow,9,3,4.4,3,3.3,3,4.4,3,3.6,,,,,,,,,,,,,,,,,,,,
AllRed,9,3.7,2,3.9,3.5,3.7,2.4,3.9,3.4,,,,,,,,,,,,,,,,,,,,
Recall,9,0,3,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,
Walk,9,,,,7,,7,,,,,,,,,,,,,,,,,,,,,,
DontWalk,9,,,,33,,16,,,,,,,,,,,,,,,,,,,,,,
PedCalls,9,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,
MinSplit,9,12.7,22.5,12.9,49.8,12.7,34.8,12.9,22.5,,,,,,,,,,,,,,,,,,,,
DualEntry,9,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,9,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Start,9,53.8,75,130.6,3.8,53.8,66.8,130.6,9.6,,,,,,,,,,,,,,,,,,,,
End,9,75,130.6,3.8,53.8,66.8,130.6,9.6,53.8,,,,,,,,,,,,,,,,,,,,
Yield,9,68.3,124.2,136.9,47,60.1,123.8,2.7,46.8,,,,,,,,,,,,,,,,,,,,
Yield170,9,68.3,124.2,136.9,47,60.1,107.8,2.7,46.8,,,,,,,,,,,,,,,,,,,,
LocalStart,9,118.8,0,55.6,68.8,118.8,131.8,55.6,74.6,,,,,,,,,,,,,,,,,,,,
LocalYield,9,133.3,49.2,61.9,112,125.1,48.8,67.7,111.8,,,,,,,,,,,,,,,,,,,,
LocalYield170,9,133.3,49.2,61.9,112,125.1,32.8,67.7,111.8,,,,,,,,,,,,,,,,,,,,
ActGreen,9,14.9,75.7,5,17.6,4.5,85.7,8.8,13.6,21.6,82.1,11.9,24.4,11.2,92.5,15.7,20.6,,,,,,,,,,,,
BRP,11,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,11,6,20,6,8,6,20,6,8,,,,,,,,,,,,,,,,,,,,
MaxGreen,11,20.6,48,18.1,27.3,18,50.6,6,40,,,,,,,,,,,,,,,,,,,,
VehExt,11,2.5,4,2.5,3.6,2,4,2.5,2,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
MinGap,11,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,
Yellow,11,3,4.4,3,3.6,3,4.4,3,3.6,,,,,,,,,,,,,,,,,,,,
AllRed,11,3.3,2,3.5,3.2,3.3,2,3,3.1,,,,,,,,,,,,,,,,,,,,
Recall,11,0,3,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,
Walk,11,,,,,,7,,7,,,,,,,,,,,,,,,,,,,,
DontWalk,11,,,,,,17,,30,,,,,,,,,,,,,,,,,,,,
PedCalls,11,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
MinSplit,11,12.3,26.4,22.5,24.3,24.3,34.4,12,46.7,,,,,,,,,,,,,,,,,,,,
DualEntry,11,0,1,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,11,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Start,11,125.1,12,66.4,91,125.1,9.4,66.4,78.4,,,,,,,,,,,,,,,,,,,,
End,11,12,66.4,91,125.1,9.4,66.4,78.4,125.1,,,,,,,,,,,,,,,,,,,,
Yield,11,5.7,60,84.5,118.3,3.1,60,72.4,118.4,,,,,,,,,,,,,,,,,,,,
Yield170,11,5.7,60,84.5,118.3,3.1,43,72.4,118.4,,,,,,,,,,,,,,,,,,,,
LocalStart,11,113.1,0,54.4,79,113.1,137.4,54.4,66.4,,,,,,,,,,,,,,,,,,,,
LocalYield,11,133.7,48,72.5,106.3,131.1,48,60.4,106.4,,,,,,,,,,,,,,,,,,,,
LocalYield170,11,133.7,48,72.5,106.3,131.1,31,60.4,106.4,,,,,,,,,,,,,,,,,,,,
ActGreen,11,17.4,63.2,14,19.4,7.5,73.1,0,40,,,,,,,,,,,,,,,,,,,,
BRP,13,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,13,6,20,6,7,7,20,7,6,,,,,,,,,,,,,,,,,,,,
MaxGreen,13,6,34.4,6,63,17.1,22.8,7.3,61.7,,,,,,,,,,,,,,,,,,,,
VehExt,13,2,3.5,2,2,2,3.5,2,2,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
MinGap,13,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,
Yellow,13,3,4.4,3,3.6,3,4.4,3,3.3,,,,,,,,,,,,,,,,,,,,
AllRed,13,4,2.6,4.4,5.6,4.9,2.2,4.7,5.6,,,,,,,,,,,,,,,,,,,,
Recall,13,0,3,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,
Walk,13,,,,,,,,7,,,,,,,,,,,,,,,,,,,,
DontWalk,13,,,,,,,,34,,,,,,,,,,,,,,,,,,,,
PedCalls,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
MinSplit,13,13,27,13.4,26.6,25,26.6,14.7,70.6,,,,,,,,,,,,,,,,,,,,
DualEntry,13,0,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,13,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Start,13,71,84,125.4,138.8,71,96,125.4,0.4,,,,,,,,,,,,,,,,,,,,
End,13,84,125.4,138.8,71,96,125.4,0.4,71,,,,,,,,,,,,,,,,,,,,
Yield,13,77,118.4,131.4,61.8,88.1,118.8,132.7,62.1,,,,,,,,,,,,,,,,,,,,
Yield170,13,77,118.4,131.4,61.8,88.1,118.8,132.7,62.1,,,,,,,,,,,,,,,,,,,,
LocalStart,13,115,128,29.4,42.8,115,0,29.4,44.4,,,,,,,,,,,,,,,,,,,,
LocalYield,13,121,22.4,35.4,105.8,132.1,22.8,36.7,106.1,,,,,,,,,,,,,,,,,,,,
LocalYield170,13,121,22.4,35.4,105.8,132.1,22.8,36.7,106.1,,,,,,,,,,,,,,,,,,,,
ActGreen,13,2.7,67.6,4.8,34.3,18.4,51.4,7.3,31.8,,,,,,,,,,,,,,,,,,,,
BRP,17,111,112,212,211,121,122,213,214,,,,,,,,,,,,,,,,,,,,
MinGreen,17,10,15,,8,6,15,,8,,,,,,,,,,,,,,,,,,,,
MaxGreen,17,18,27.3,,45,6.3,38.2,,46,,,,,,,,,,,,,,,,,,,,
VehExt,17,2.5,2.5,,3.5,2.5,2.5,,2.5,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,17,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,17,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
MinGap,17,3,3,,3,3,3,,3,,,,,,,,,,,,,,,,,,,,
Yellow,17,3,4.4,,3.3,3,4.4,,3,,,,,,,,,,,,,,,,,,,,
AllRed,17,3.8,2.2,,4.7,4.7,2.1,,4.3,,,,,,,,,,,,,,,,,,,,
Recall,17,0,3,,0,0,3,,0,,,,,,,,,,,,,,,,,,,,
Walk,17,,,,7,,7,,7,,,,,,,,,,,,,,,,,,,,
DontWalk,17,,,,35,,26,,36,,,,,,,,,,,,,,,,,,,,
PedCalls,17,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
MinSplit,17,16.8,21.6,,50,13.7,39.5,,50.3,,,,,,,,,,,,,,,,,,,,
DualEntry,17,1,1,,1,0,1,,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,17,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,
Start,17,0,24.8,,58.7,0,14,,111.7,,,,,,,,,,,,,,,,,,,,
End,17,24.8,58.7,,111.7,14,58.7,,0,,,,,,,,,,,,,,,,,,,,
Yield,17,18,52.1,,103.7,6.3,52.2,,157.7,,,,,,,,,,,,,,,,,,,,
Yield170,17,18,52.1,,103.7,6.3,26.2,,157.7,,,,,,,,,,,,,,,,,,,,
LocalStart,17,140.2,0,,33.9,140.2,154.2,,86.9,,,,,,,,,,,,,,,,,,,,
LocalYield,17,158.2,27.3,,78.9,146.5,27.4,,132.9,,,,,,,,,,,,,,,,,,,,
LocalYield170,17,158.2,27.3,,78.9,146.5,1.4,,132.9,,,,,,,,,,,,,,,,,,,,
ActGreen,17,5.8,42.4,,9.5,6.3,41.1,,11.7,,,,,,,,,,,,,,,,,,,,
BRP,21,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,21,6,20,6,7,6,20,6,7,,,,,,,,,,,,,,,,,,,,
MaxGreen,21,7.3,56,6.7,37.9,9.2,53.3,6.7,38,,,,,,,,,,,,,,,,,,,,
VehExt,21,2.5,3,2.5,3,2.5,3,2.5,3,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,21,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,21,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
MinGap,21,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,
Yellow,21,3,4.3,3,4.4,3,4.3,3,4.4,,,,,,,,,,,,,,,,,,,,
AllRed,21,4.7,3.9,6,2.8,5.6,3.8,6,2.7,,,,,,,,,,,,,,,,,,,,
Recall,21,0,3,0,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,
Walk,21,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,,
DontWalk,21,,45,,24,,41,,27,,,,,,,,,,,,,,,,,,,,
PedCalls,21,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
MinSplit,21,13.7,64.2,15.7,43.2,14.6,59.1,15.7,45.1,,,,,,,,,,,,,,,,,,,,
DualEntry,21,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,21,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Start,21,112.1,127.1,51.3,67,112.1,129.9,51.3,67,,,,,,,,,,,,,,,,,,,,
End,21,127.1,51.3,67,112.1,129.9,51.3,67,112.1,,,,,,,,,,,,,,,,,,,,
Yield,21,119.4,43.1,58,104.9,121.3,43.2,58,105,,,,,,,,,,,,,,,,,,,,
Yield170,21,119.4,138.1,58,80.9,121.3,2.2,58,78,,,,,,,,,,,,,,,,,,,,
LocalStart,21,45.1,60.1,124.3,0,45.1,62.9,124.3,0,,,,,,,,,,,,,,,,,,,,
LocalYield,21,52.4,116.1,131,37.9,54.3,116.2,131,38,,,,,,,,,,,,,,,,,,,,
LocalYield170,21,52.4,71.1,131,13.9,54.3,75.2,131,11,,,,,,,,,,,,,,,,,,,,
ActGreen,21,5.8,59,1.2,41.9,9,55,3.9,39.3,,,,,,,,,,,,,,,,,,,,
BRP,25,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,25,,25,,10,5,25,,,,,,,,,,,,,,,,,,,,,,
MaxGreen,25,,100.7,,26.7,10,84.7,,,,,,,,,,,,,,,,,,,,,,
VehExt,25,,2.5,,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,25,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
TimeToReduce,25,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
MinGap,25,,3,,3,3,3,,,,,,,,,,,,,,,,,,,,,,
Yellow,25,,4.4,,3,3,4.4,,,,,,,,,,,,,,,,,,,,,,
AllRed,25,,1.9,,3.3,3,1.9,,,,,,,,,,,,,,,,,,,,,,
Recall,25,,3,,0,0,3,,,,,,,,,,,,,,,,,,,,,,
Walk,25,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
DontWalk,25,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
PedCalls,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
MinSplit,25,,31.3,,22.5,11,31.3,,,,,,,,,,,,,,,,,,,,,,
DualEntry,25,,1,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
InhibitMax,25,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Start,25,,98,,65,98,114,,,,,,,,,,,,,,,,,,,,,,
End,25,,65,,98,114,65,,,,,,,,,,,,,,,,,,,,,,
Yield,25,,58.7,,91.7,108,58.7,,,,,,,,,,,,,,,,,,,,,,
Yield170,25,,58.7,,91.7,108,47.7,,,,,,,,,,,,,,,,,,,,,,
LocalStart,25,,124,,91,124,0,,,,,,,,,,,,,,,,,,,,,,
LocalYield,25,,84.7,,117.7,134,84.7,,,,,,,,,,,,,,,,,,,,,,
LocalYield170,25,,84.7,,117.7,134,73.7,,,,,,,,,,,,,,,,,,,,,,
ActGreen,25,,109.6,,17.8,7.7,95.9,,,,,,,,,,,,,,,,,,,,,,
BRP,26,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,26,,15,,,6,15,,6,,,,,,,,,,,,,,,,,,,,
MaxGreen,26,,87.5,,,22.6,58.5,,38.7,,,,,,,,,,,,,,,,,,,,
VehExt,26,,2.5,,,2.5,2.5,,3.3,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,26,,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,
TimeToReduce,26,,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,
MinGap,26,,3,,,3,3,,3,,,,,,,,,,,,,,,,,,,,
Yellow,26,,4.4,,,3,4.4,,3,,,,,,,,,,,,,,,,,,,,
AllRed,26,,2.1,,,3.4,2.1,,4.3,,,,,,,,,,,,,,,,,,,,
Recall,26,,3,,,0,3,,0,,,,,,,,,,,,,,,,,,,,
Walk,26,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
DontWalk,26,,,,,,18,,,,,,,,,,,,,,,,,,,,,,
PedCalls,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
MinSplit,26,,26.8,,,19.5,35.5,,26.6,,,,,,,,,,,,,,,,,,,,
DualEntry,26,,1,,,0,1,,1,,,,,,,,,,,,,,,,,,,,
InhibitMax,26,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,
Start,26,,136,,,136,25,,90,,,,,,,,,,,,,,,,,,,,
End,26,,90,,,25,90,,136,,,,,,,,,,,,,,,,,,,,
Yield,26,,83.5,,,18.6,83.5,,128.7,,,,,,,,,,,,,,,,,,,,
Yield170,26,,83.5,,,18.6,65.5,,128.7,,,,,,,,,,,,,,,,,,,,
LocalStart,26,,111,,,111,0,,65,,,,,,,,,,,,,,,,,,,,
LocalYield,26,,58.5,,,133.6,58.5,,103.7,,,,,,,,,,,,,,,,,,,,
LocalYield170,26,,58.5,,,133.6,40.5,,103.7,,,,,,,,,,,,,,,,,,,,
ActGreen,26,,111.8,,,8.1,97.3,,14.4,,,,,,,,,,,,,,,,,,,,
BRP,27,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,27,,25,,8,6,25,,,,,,,,,,,,,,,,,,,,,,
MaxGreen,27,,96.2,,30.7,14,74.7,,,,,,,,,,,,,,,,,,,,,,
VehExt,27,,6,,2.5,2.5,6,,,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,27,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
TimeToReduce,27,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
MinGap,27,,3,,3,3,3,,,,,,,,,,,,,,,,,,,,,,
Yellow,27,,4.4,,3,3,4.4,,,,,,,,,,,,,,,,,,,,,,
AllRed,27,,1.4,,4.3,4,1.9,,,,,,,,,,,,,,,,,,,,,,
Recall,27,,3,,0,0,3,,,,,,,,,,,,,,,,,,,,,,
Walk,27,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
DontWalk,27,,,,,,23,,,,,,,,,,,,,,,,,,,,,,
PedCalls,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
MinSplit,27,,30.8,,22.5,13,41.3,,,,,,,,,,,,,,,,,,,,,,
DualEntry,27,,1,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
InhibitMax,27,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Start,27,,113,,75,113,134,,,,,,,,,,,,,,,,,,,,,,
End,27,,75,,113,134,75,,,,,,,,,,,,,,,,,,,,,,
Yield,27,,69.2,,105.7,127,68.7,,,,,,,,,,,,,,,,,,,,,,
Yield170,27,,69.2,,105.7,127,45.7,,,,,,,,,,,,,,,,,,,,,,
LocalStart,27,,119,,81,119,0,,,,,,,,,,,,,,,,,,,,,,
LocalYield,27,,75.2,,111.7,133,74.7,,,,,,,,,,,,,,,,,,,,,,
LocalYield170,27,,75.2,,111.7,133,51.7,,,,,,,,,,,,,,,,,,,,,,
ActGreen,27,,116.2,,10.7,2.5,106.2,,,,,,,,,,,,,,,,,,,,,,
BRP,28,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,28,,10,,7,10,10,,,,,,,,,,,,,,,,,,,,,,
MaxGreen,28,,99.9,,25.7,29.1,64,,,,,,,,,,,,,,,,,,,,,,
VehExt,28,,3,,2.5,2.5,3,,,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,28,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
TimeToReduce,28,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
MinGap,28,,3,,3,3,3,,,,,,,,,,,,,,,,,,,,,,
Yellow,28,,4.4,,3,3,4.4,,,,,,,,,,,,,,,,,,,,,,
AllRed,28,,1.7,,5.3,3.9,1.6,,,,,,,,,,,,,,,,,,,,,,
Recall,28,,3,,0,0,3,,,,,,,,,,,,,,,,,,,,,,
Walk,28,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
DontWalk,28,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
PedCalls,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
MinSplit,28,,25.3,,15.3,16.9,27,,,,,,,,,,,,,,,,,,,,,,
DualEntry,28,,1,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
InhibitMax,28,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Start,28,,23,,129,23,59,,,,,,,,,,,,,,,,,,,,,,
End,28,,129,,23,59,129,,,,,,,,,,,,,,,,,,,,,,
Yield,28,,122.9,,14.7,52.1,123,,,,,,,,,,,,,,,,,,,,,,
Yield170,28,,122.9,,14.7,52.1,113,,,,,,,,,,,,,,,,,,,,,,
LocalStart,28,,104,,70,104,0,,,,,,,,,,,,,,,,,,,,,,
LocalYield,28,,63.9,,95.7,133.1,64,,,,,,,,,,,,,,,,,,,,,,
LocalYield170,28,,63.9,,95.7,133.1,54,,,,,,,,,,,,,,,,,,,,,,
ActGreen,28,,119.2,,6.4,8.4,104,,,,,,,,,,,,,,,,,,,,,,
BRP,31,111,112,211,212,121,122,221,222,,,,,,,,,,,,,,,,,,,,
MinGreen,31,,20,,6,6,20,,,,,,,,,,,,,,,,,,,,,,
MaxGreen,31,,98.1,,29,22.3,68.7,,,,,,,,,,,,,,,,,,,,,,
VehExt,31,,6,,2.5,2.5,6,,,,,,,,,,,,,,,,,,,,,,
TimeBeforeReduce,31,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
TimeToReduce,31,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
MinGap,31,,3,,3,3,3,,,,,,,,,,,,,,,,,,,,,,
